province,county,commune,genre,name,name_add,longitude,latitude
12,5,2,3,Biecz,gmina miejsko-wiejska,21.26331,49.73554
12,5,2,4,Biecz,miasto,21.26331,49.73554
12,5,2,5,Biecz,obszar wiejski,21.26331,49.73554
12,5,3,3,Bobowa,gmina miejsko-wiejska,20.9509659,49.7102798
12,5,3,4,Bobowa,miasto,20.9509659,49.7102798
12,5,3,5,Bobowa,obszar wiejski,20.9509659,49.7102798
12,5,4,2,Gorlice,gmina wiejska,21.1596321,49.6546159
12,5,5,2,Lipinki,gmina wiejska,21.2911553,49.6718969
12,5,6,2,Łużna,gmina wiejska,21.0456377,49.7122766
12,5,7,2,Moszczenica,gmina wiejska,19.7138628,51.5030515
12,5,8,2,Ropa,gmina wiejska,-94.1882524,36.3072846
12,5,9,2,Sękowa,gmina wiejska,21.2770262,49.5624054
12,5,,,gorlicki,powiat,21.1285391,49.6015013
12,6,1,2,Czernichów,gmina wiejska,19.6444571,50.0120706
12,6,2,2,Igołomia-Wawrzeńczyce,gmina wiejska,20.2548173,50.0954564
12,6,3,2,Iwanowice,gmina wiejska,19.9674657,50.2329574
12,6,4,2,Jerzmanowice-Przeginia,gmina wiejska,19.7251874,50.2116566
12,6,5,2,Kocmyrzów-Luborzyca,gmina wiejska,20.111315,50.16427
12,6,6,3,Krzeszowice,gmina miejsko-wiejska,19.63231,50.14192
12,6,6,4,Krzeszowice,miasto,19.63231,50.14192
12,6,6,5,Krzeszowice,obszar wiejski,19.63231,50.14192
12,6,7,2,Liszki,gmina wiejska,19.7573935,50.0348601
12,6,9,2,Mogilany,gmina wiejska,19.8866771,49.9478668
12,6,10,3,Skała,gmina miejsko-wiejska,20.7968395,38.0740965
12,6,10,4,Skała,miasto,20.7968395,38.0740965
12,6,10,5,Skała,obszar wiejski,20.7968395,38.0740965
12,6,11,3,Skawina,gmina miejsko-wiejska,19.8288749,49.9751815
12,6,11,4,Skawina,miasto,19.8288749,49.9751815
12,6,11,5,Skawina,obszar wiejski,19.8288749,49.9751815
12,6,12,3,Słomniki,gmina miejsko-wiejska,20.08212,50.23993
12,6,12,4,Słomniki,miasto,20.08212,50.23993
12,6,12,5,Słomniki,obszar wiejski,20.08212,50.23993
12,6,13,2,Sułoszowa,gmina wiejska,19.7330258,50.2674103
12,6,14,3,Świątniki Górne,gmina miejsko-wiejska,19.9541354,49.9411601
12,6,14,4,Świątniki Górne,miasto,19.9541354,49.9411601
12,6,14,5,Świątniki Górne,obszar wiejski,19.9541354,49.9411601
12,6,15,2,Wielka Wieś,gmina wiejska,19.8368024,50.1544394
12,6,16,2,Zabierzów,gmina wiejska,19.7482504,50.1326663
12,6,,,krakowski,powiat,19.8756378,50.1743075
12,7,1,1,Limanowa,gmina miejska,20.42228,49.70587
12,7,2,1,Mszana Dolna,gmina miejska,20.07982,49.67403
12,7,3,2,Dobra,gmina wiejska,-81.8242869,37.9345483
12,7,4,2,Jodłownik,gmina wiejska,20.2640903,49.7839293
12,7,5,2,Kamienica,gmina wiejska,19.0008411,50.6317678
12,7,6,2,Laskowa,gmina wiejska,20.4503151,49.7613385
12,7,7,2,Limanowa,gmina wiejska,20.42228,49.70587
12,7,8,2,Łukowica,gmina wiejska,20.4839135,49.6265449
12,7,9,2,Mszana Dolna,gmina wiejska,20.07982,49.67403
12,7,10,2,Niedźwiedź,gmina wiejska,21.1577759,50.679072
12,7,11,2,Słopnice,gmina wiejska,20.3411053,49.6827191
12,8,2,2,Gołcza,gmina wiejska,19.9086369,50.3292954
12,8,3,2,Kozłów,gmina wiejska,18.56445,50.3077781
12,8,4,2,Książ Wielki,gmina wiejska,20.1398642,50.4432956
12,8,5,3,Miechów,gmina miejsko-wiejska,20.0274127,50.3568703
12,8,5,4,Miechów,miasto,20.0274127,50.3568703
12,8,5,5,Miechów,obszar wiejski,20.0274127,50.3568703
12,8,6,2,Racławice,gmina wiejska,20.2370492,50.3256947
12,8,7,2,Słaboszów,gmina wiejska,20.2739969,50.3869066
12,9,1,3,Dobczyce,gmina miejsko-wiejska,20.0890793,49.8811735
12,9,1,4,Dobczyce,miasto,20.0890793,49.8811735
12,9,1,5,Dobczyce,obszar wiejski,20.0890793,49.8811735
12,9,2,2,Lubień,gmina wiejska,19.9473721,49.6815105
12,9,3,3,Myślenice,gmina miejsko-wiejska,19.93965,49.83347
12,9,3,4,Myślenice,miasto,19.93965,49.83347
12,9,3,5,Myślenice,obszar wiejski,19.93965,49.83347
12,9,4,2,Pcim,gmina wiejska,19.9707571,49.7505231
12,9,5,2,Raciechowice,gmina wiejska,20.1574351,49.835261
12,9,6,2,Siepraw,gmina wiejska,19.9617213,49.9077986
12,9,7,3,Sułkowice,gmina miejsko-wiejska,19.79959,49.83879
12,9,7,4,Sułkowice,miasto,19.79959,49.83879
12,9,7,5,Sułkowice,obszar wiejski,19.79959,49.83879
12,9,8,2,Tokarnia,gmina wiejska,20.4448314,50.7656667
12,10,2,2,Chełmiec,gmina wiejska,20.6822236,49.6749679
12,10,4,2,Grybów,gmina wiejska,20.94789,49.62406
12,10,6,2,Korzenna,gmina wiejska,20.8312411,49.6790814
12,10,7,3,Krynica-Zdrój,gmina miejsko-wiejska,20.9594208,49.4215158
12,10,7,4,Krynica-Zdrój,miasto,20.9594208,49.4215158
12,10,7,5,Krynica-Zdrój,obszar wiejski,20.9594208,49.4215158
12,10,8,2,Łabowa,gmina wiejska,20.8861249,49.4984006
12,10,9,2,Łącko,gmina wiejska,20.4357918,49.557173
12,10,10,2,Łososina Dolna,gmina wiejska,20.6257069,49.7281118
12,10,11,3,Muszyna,gmina miejsko-wiejska,20.8971615,49.3565901
12,10,11,4,Muszyna,miasto,20.8971615,49.3565901
12,10,11,5,Muszyna,obszar wiejski,20.8971615,49.3565901
12,10,12,2,Nawojowa,gmina wiejska,20.746196,49.5599707
12,10,13,3,Piwniczna-Zdrój,gmina miejsko-wiejska,20.713445,49.4396092
12,10,13,4,Piwniczna-Zdrój,miasto,20.713445,49.4396092
12,10,13,5,Piwniczna-Zdrój,obszar wiejski,20.713445,49.4396092
12,10,14,2,Podegrodzie,gmina wiejska,20.5888109,49.5759555
12,10,15,2,Rytro,gmina wiejska,20.6695079,49.4897541
12,10,16,3,Stary Sącz,gmina miejsko-wiejska,20.6327686,49.564452
12,10,16,4,Stary Sącz,miasto,20.6327686,49.564452
12,10,16,5,Stary Sącz,obszar wiejski,20.6327686,49.564452
12,11,1,1,Nowy Targ,gmina miejska,20.032096,49.4774647
12,11,2,3,Szczawnica,gmina miejsko-wiejska,20.4829529,49.4230451
12,11,2,4,Szczawnica,miasto,20.4829529,49.4230451
12,11,2,5,Szczawnica,obszar wiejski,20.4829529,49.4230451
12,11,3,2,Czarny Dunajec,gmina wiejska,19.8387765,49.4465144
12,11,4,2,Czorsztyn,gmina wiejska,20.3270231,49.4374074
12,11,5,2,Jabłonka,gmina wiejska,19.6938032,49.4793014
12,11,6,2,Krościenko nad Dunajcem,gmina wiejska,20.4329165,49.4368364
12,11,8,2,Łapsze Niżne,gmina wiejska,20.2453232,49.3944007
12,11,9,2,Nowy Targ,gmina wiejska,20.032096,49.4774647
12,11,11,2,Raba Wyżna,gmina wiejska,19.8803507,49.5646496
12,11,12,3,Rabka-Zdrój,gmina miejsko-wiejska,19.9671769,49.6090128
12,11,12,4,Rabka-Zdrój,miasto,19.9671769,49.6090128
12,11,12,5,Rabka-Zdrój,obszar wiejski,19.9671769,49.6090128
12,11,13,2,Spytkowice,gmina wiejska,19.8336493,49.577153
12,11,14,2,Szaflary,gmina wiejska,20.0264196,49.426862
12,11,,,nowotarski,powiat,19.9993836,49.4706746
12,12,3,2,Bolesław,gmina wiejska,19.4805745,50.2972189
12,12,4,2,Klucze,gmina wiejska,19.5625655,50.3356894
12,12,5,3,Olkusz,gmina miejsko-wiejska,19.5656869,50.2813157
12,12,5,4,Olkusz,miasto,19.5656869,50.2813157
12,12,5,5,Olkusz,obszar wiejski,19.5656869,50.2813157
12,12,6,2,Trzyciąż,gmina wiejska,19.7945653,50.3065985
12,12,7,4,Wolbrom,miasto,19.7584,50.37939
12,12,7,5,Wolbrom,obszar wiejski,19.7584,50.37939
12,13,1,1,Oświęcim,gmina miejska,19.2097782,50.0343982
12,13,2,4,Brzeszcze,miasto,19.15303,49.9815
12,13,2,5,Brzeszcze,obszar wiejski,19.15303,49.9815
12,13,3,3,Chełmek,gmina miejsko-wiejska,19.24873,50.10002
12,13,3,4,Chełmek,miasto,19.24873,50.10002
12,13,3,5,Chełmek,obszar wiejski,19.24873,50.10002
12,13,5,2,Osiek,gmina wiejska,19.2641467,49.9496427
12,13,6,2,Oświęcim,gmina wiejska,19.2097782,50.0343982
12,13,7,2,Polanka Wielka,gmina wiejska,19.3058259,49.9857512
12,13,9,3,Zator,gmina miejsko-wiejska,19.4374699,49.99621
12,13,9,4,Zator,miasto,19.4374699,49.99621
12,13,9,5,Zator,obszar wiejski,19.4374699,49.99621
12,13,,,oświęcimski,powiat,19.2699881,50.0025789
12,14,2,2,Koszyce,gmina wiejska,20.5789054,50.1702758
12,14,3,3,Nowe Brzesko,gmina miejsko-wiejska,20.3745725,50.13151
12,14,3,4,Nowe Brzesko,miasto,20.3745725,50.13151
12,14,3,5,Nowe Brzesko,obszar wiejski,20.3745725,50.13151
12,14,4,2,Pałecznica,gmina wiejska,20.3031768,50.290911
12,14,5,3,Proszowice,gmina miejsko-wiejska,20.2890751,50.1921916
12,14,5,4,Proszowice,miasto,20.2890751,50.1921916
12,14,5,5,Proszowice,obszar wiejski,20.2890751,50.1921916
12,15,1,1,Jordanów,gmina miejska,19.83001,49.64913
12,15,2,1,Sucha Beskidzka,gmina miejska,19.58636,49.74127
12,15,4,2,Bystra-Sidzina,gmina wiejska,19.7797586,49.6474578
12,15,5,2,Jordanów,gmina wiejska,19.83001,49.64913
12,15,6,3,Maków Podhalański,gmina miejsko-wiejska,19.67695,49.72953
12,15,6,4,Maków Podhalański,miasto,19.67695,49.72953
12,15,6,5,Maków Podhalański,obszar wiejski,19.67695,49.72953
12,15,7,2,Stryszawa,gmina wiejska,19.5211602,49.7127846
12,15,9,2,Zembrzyce,gmina wiejska,19.6012239,49.7751811
12,15,,,suski,powiat,-83.7806372,43.249202
12,16,1,3,Ciężkowice,gmina miejsko-wiejska,20.973264,49.7856205
12,16,1,4,Ciężkowice,miasto,20.973264,49.7856205
12,16,1,5,Ciężkowice,obszar wiejski,20.973264,49.7856205
12,16,2,2,Gromnik,gmina wiejska,20.9396656,49.8402393
12,16,3,2,Lisia Góra,gmina wiejska,21.0719149,50.0940333
12,16,4,2,Pleśna,gmina wiejska,20.8905555,49.924413
12,16,5,3,Radłów,gmina miejsko-wiejska,20.8132616,50.0997723
12,16,5,4,Radłów,miasto,20.8132616,50.0997723
12,16,5,5,Radłów,obszar wiejski,20.8132616,50.0997723
12,16,6,3,Ryglice,gmina miejsko-wiejska,21.1375994,49.8788079
12,16,6,4,Ryglice,miasto,21.1375994,49.8788079
12,16,6,5,Ryglice,obszar wiejski,21.1375994,49.8788079
12,16,7,2,Rzepiennik Strzyżewski,gmina wiejska,21.0960078,49.7892352
12,16,8,2,Skrzyszów,gmina wiejska,21.099316,50.0028989
12,16,9,2,Tarnów,gmina wiejska,20.9858407,50.0121011
12,16,10,3,Tuchów,gmina miejsko-wiejska,21.05416,49.89477
12,16,10,4,Tuchów,miasto,21.05416,49.89477
12,16,10,5,Tuchów,obszar wiejski,21.05416,49.89477
12,16,11,2,Wierzchosławice,gmina wiejska,20.8341638,50.0207379
12,16,12,2,Wietrzychowice,gmina wiejska,20.7419169,50.1775514
12,16,13,3,Wojnicz,gmina miejsko-wiejska,20.8378422,49.9579835
12,16,13,4,Wojnicz,miasto,20.8378422,49.9579835
12,16,13,5,Wojnicz,obszar wiejski,20.8378422,49.9579835
12,16,14,3,Zakliczyn,gmina miejsko-wiejska,20.8093376,49.8557953
12,16,14,4,Zakliczyn,miasto,20.8093376,49.8557953
12,16,14,5,Zakliczyn,obszar wiejski,20.8093376,49.8557953
12,16,15,3,Żabno,gmina miejsko-wiejska,20.9142627,50.1452996
12,16,15,4,Żabno,miasto,20.9142627,50.1452996
12,16,15,5,Żabno,obszar wiejski,20.9142627,50.1452996
12,16,16,2,Szerzyny,gmina wiejska,21.2253281,49.8287686
12,16,,,tarnowski,powiat,20.9616697,49.8895982
12,17,2,2,Biały Dunajec,gmina wiejska,20.0020453,49.3665226
12,17,3,2,Bukowina Tatrzańska,gmina wiejska,20.1075143,49.3422914
12,17,4,2,Kościelisko,gmina wiejska,19.8895826,49.2902935
12,17,5,2,Poronin,gmina wiejska,20.0029576,49.3378366
12,17,,,tatrzański,powiat,20.0014575,49.3011534
12,18,1,3,Andrychów,gmina miejsko-wiejska,19.3412842,49.8548934
12,18,1,4,Andrychów,miasto,19.3412842,49.8548934
12,18,1,5,Andrychów,obszar wiejski,19.3412842,49.8548934
12,18,2,2,Brzeźnica,gmina wiejska,19.6194112,49.9649061
12,18,3,3,Kalwaria Zebrzydowska,gmina miejsko-wiejska,19.67676,49.86686
12,18,3,4,Kalwaria Zebrzydowska,miasto,19.67676,49.86686
12,18,3,5,Kalwaria Zebrzydowska,obszar wiejski,19.67676,49.86686
12,18,4,2,Lanckorona,gmina wiejska,19.7150795,49.8456813
12,18,5,2,Mucharz,gmina wiejska,19.5362497,49.8180332
12,18,6,2,Spytkowice,gmina wiejska,19.8336493,49.577153
12,18,7,2,Stryszów,gmina wiejska,19.6347637,49.8220214
12,18,8,2,Tomice,gmina wiejska,19.4909161,49.9323504
12,18,9,3,Wadowice,gmina miejsko-wiejska,19.4939579,49.8827856
12,18,9,4,Wadowice,miasto,19.4939579,49.8827856
12,18,9,5,Wadowice,obszar wiejski,19.4939579,49.8827856
12,19,1,2,Biskupice,gmina wiejska,20.1216374,49.9636566
12,19,2,2,Gdów,gmina wiejska,20.1984873,49.9080376
12,19,3,2,Kłaj,gmina wiejska,20.2839842,50.0045178
12,19,4,3,Niepołomice,gmina miejsko-wiejska,20.2225326,50.0406662
12,19,4,4,Niepołomice,miasto,20.2225326,50.0406662
12,19,4,5,Niepołomice,obszar wiejski,20.2225326,50.0406662
12,19,5,3,Wieliczka,gmina miejsko-wiejska,20.0647971,49.9870619
12,19,5,4,Wieliczka,miasto,20.0647971,49.9870619
12,19,5,5,Wieliczka,obszar wiejski,20.0647971,49.9870619
12,61,1,1,Kraków,gmina miejska,19.9449799,50.0646501
12,61,2,9,Kraków-Krowodrza,delegatura,19.9171877,50.0710629
12,61,3,9,Kraków-Nowa Huta,delegatura,20.1174435,50.0655144
12,61,4,9,Kraków-Podgórze,delegatura,20.0155176,50.0365018
12,61,5,9,Kraków-Śródmieście,delegatura,19.9621693,50.059138
12,61,,,Kraków,miasto na prawach powiatu,19.9449799,50.0646501
12,62,1,1,Nowy Sącz,gmina miejska,20.7153325,49.6174535
12,62,,,Nowy Sącz,miasto na prawach powiatu,20.7153325,49.6174535
12,63,1,1,Tarnów,gmina miejska,20.9858407,50.0121011
12,63,,,Tarnów,miasto na prawach powiatu,20.9858407,50.0121011
14,1,1,3,Białobrzegi,gmina miejsko-wiejska,20.9565466,51.6464991
14,1,1,4,Białobrzegi,miasto,20.9565466,51.6464991
14,1,1,5,Białobrzegi,obszar wiejski,20.9565466,51.6464991
14,1,4,2,Stara Błotnica,gmina wiejska,21.0004876,51.5429846
14,1,5,2,Stromiec,gmina wiejska,21.083626,51.6264851
14,1,6,3,Wyśmierzyce,gmina miejsko-wiejska,20.8139759,51.6248663
14,1,6,4,Wyśmierzyce,miasto,20.8139759,51.6248663
14,1,6,5,Wyśmierzyce,obszar wiejski,20.8139759,51.6248663
14,1,,,białobrzeski,powiat,20.9786982,51.6240912
14,2,1,1,Ciechanów,gmina miejska,20.6197948,52.8814838
14,2,2,2,Ciechanów,gmina wiejska,20.6197948,52.8814838
14,2,3,4,Glinojeck,miasto,20.29179,52.81954
14,2,3,5,Glinojeck,obszar wiejski,20.29179,52.81954
14,2,4,2,Gołymin-Ośrodek,gmina wiejska,20.8545475,52.8132406
14,2,6,2,Ojrzeń,gmina wiejska,20.5077962,52.7532348
14,2,7,2,Opinogóra Górna,gmina wiejska,20.7177253,52.9064052
14,2,8,2,Regimin,gmina wiejska,20.5756757,52.9536205
14,2,9,2,Sońsk,gmina wiejska,20.723377,52.7588792
14,2,,,ciechanowski,powiat,-88.3392281,41.9192124
14,3,1,1,Garwolin,gmina miejska,21.6149393,51.8971987
14,3,2,1,Łaskarzew,gmina miejska,21.59133,51.78914
14,3,3,2,Borowie,gmina wiejska,21.7771981,51.9476764
14,3,4,2,Garwolin,gmina wiejska,21.6149393,51.8971987
14,3,5,2,Górzno,gmina wiejska,19.6444061,53.1980031
14,3,6,2,Łaskarzew,gmina wiejska,21.59133,51.78914
14,3,7,2,Maciejowice,gmina wiejska,21.5535126,51.6919243
14,3,8,2,Miastków Kościelny,gmina wiejska,21.8436105,51.8792664
14,3,9,2,Parysów,gmina wiejska,21.6802041,51.974638
14,3,10,3,Pilawa,gmina miejsko-wiejska,21.53057,51.95914
14,3,10,4,Pilawa,miasto,21.53057,51.95914
14,3,10,5,Pilawa,obszar wiejski,21.53057,51.95914
14,3,11,2,Sobolew,gmina wiejska,21.6632881,51.7361536
14,3,12,2,Trojanów,gmina wiejska,21.7780513,51.7147076
14,3,13,2,Wilga,gmina wiejska,21.3775348,51.8516569
14,3,14,3,Żelechów,gmina miejsko-wiejska,21.89725,51.81054
14,3,14,4,Żelechów,miasto,21.89725,51.81054
14,3,14,5,Żelechów,obszar wiejski,21.89725,51.81054
14,3,,,garwoliński,powiat,21.7058361,51.8394562
14,4,1,1,Gostynin,gmina miejska,19.4619176,52.4293273
14,4,2,2,Gostynin,gmina wiejska,19.4619176,52.4293273
14,4,3,2,Pacyna,gmina wiejska,19.7011001,52.3065072
14,4,4,3,Sanniki,gmina miejsko-wiejska,19.8677926,52.3301963
14,4,4,4,Sanniki,miasto,19.8677926,52.3301963
14,4,4,5,Sanniki,obszar wiejski,19.8677926,52.3301963
14,4,5,2,Szczawin Kościelny,gmina wiejska,19.571827,52.3398842
14,4,,,gostyniński,powiat,19.4024278,52.4352712
14,5,2,1,Podkowa Leśna,gmina miejska,20.7265083,52.1199928
14,5,3,2,Baranów,gmina wiejska,20.4745018,52.1474235
14,5,4,3,Grodzisk Mazowiecki,gmina miejsko-wiejska,20.6350924,52.1044383
14,5,4,4,Grodzisk Mazowiecki,miasto,20.6350924,52.1044383
14,5,4,5,Grodzisk Mazowiecki,obszar wiejski,20.6350924,52.1044383
14,5,6,2,Żabia Wola,gmina wiejska,20.6942336,52.0078021
14,5,,,grodziski,powiat,20.5429688,52.0796591
14,6,1,2,Belsk Duży,gmina wiejska,20.8145971,51.8088842
14,6,2,2,Błędów,gmina wiejska,20.6643952,51.7924056
14,6,3,2,Chynów,gmina wiejska,21.0863266,51.8909212
14,6,4,2,Goszczyn,gmina wiejska,20.8520672,51.7303622
14,6,5,3,Grójec,gmina miejsko-wiejska,20.8666034,51.8655118
14,6,5,4,Grójec,miasto,20.8666034,51.8655118
14,6,5,5,Grójec,obszar wiejski,20.8666034,51.8655118
14,6,6,2,Jasieniec,gmina wiejska,21.0252909,51.8139074
14,6,7,3,Mogielnica,gmina miejsko-wiejska,20.7235402,51.6940669
14,6,7,4,Mogielnica,miasto,20.7235402,51.6940669
14,6,7,5,Mogielnica,obszar wiejski,20.7235402,51.6940669
14,6,8,3,Nowe Miasto nad Pilicą,gmina miejsko-wiejska,20.5766449,51.6175744
14,6,8,4,Nowe Miasto nad Pilicą,miasto,20.5766449,51.6175744
14,6,8,5,Nowe Miasto nad Pilicą,obszar wiejski,20.5766449,51.6175744
14,6,11,3,Warka,gmina miejsko-wiejska,21.1909879,51.7840019
14,6,11,4,Warka,miasto,21.1909879,51.7840019
14,6,11,5,Warka,obszar wiejski,21.1909879,51.7840019
14,6,,,grójecki,powiat,20.8597574,51.8226058
14,7,1,2,Garbatka-Letnisko,gmina wiejska,21.6319609,51.4932609
14,7,2,2,Głowaczów,gmina wiejska,21.2938107,51.6309221
14,7,3,2,Gniewoszów,gmina wiejska,21.8014892,51.4891892
14,7,4,2,Grabów nad Pilicą,gmina wiejska,21.2351713,51.7303035
14,7,5,3,Kozienice,gmina miejsko-wiejska,21.5511768,51.5855328
14,7,5,4,Kozienice,miasto,21.5511768,51.5855328
14,7,5,5,Kozienice,obszar wiejski,21.5511768,51.5855328
14,7,6,2,Magnuszew,gmina wiejska,21.3799569,51.764669
14,7,7,2,Sieciechów,gmina wiejska,21.7446629,51.536621
14,7,,,kozienicki,powiat,21.3990659,51.6329647
14,8,1,1,Legionowo,gmina miejska,20.9499698,52.4044483
14,8,2,2,Jabłonna,gmina wiejska,20.9170219,52.3780696
14,8,3,2,Nieporęt,gmina wiejska,21.0682002,52.4162045
14,8,4,3,Serock,gmina miejsko-wiejska,21.0691045,52.5103662
14,8,4,4,Serock,miasto,21.0691045,52.5103662
14,8,4,5,Serock,obszar wiejski,21.0691045,52.5103662
14,8,5,2,Wieliszew,gmina wiejska,20.9076171,52.4571202
14,8,,,legionowski,powiat,20.9228345,52.4320224
14,9,1,2,Chotcza,gmina wiejska,21.7269951,51.250531
14,9,5,2,Sienno,gmina wiejska,21.4766292,51.0877207
14,9,6,2,Solec nad Wisłą,gmina wiejska,21.763315,51.1354788
14,9,,,lipski,powiat,21.5681301,51.1606164
14,10,1,2,Huszlew,gmina wiejska,22.8346502,52.1274499
14,10,2,3,Łosice,gmina miejsko-wiejska,22.7184846,52.2115649
14,10,2,4,Łosice,miasto,22.7184846,52.2115649
14,10,2,5,Łosice,obszar wiejski,22.7184846,52.2115649
14,10,3,2,Olszanka,gmina wiejska,22.6697307,52.14667
14,10,4,2,Platerów,gmina wiejska,22.783441,52.3171591
14,10,5,2,Sarnaki,gmina wiejska,22.8893801,52.3147542
14,10,6,2,Stara Kornica,gmina wiejska,22.9008693,52.2035115
14,10,,,łosicki,powiat,22.8868723,52.2287911
14,11,4,2,Krasnosielc,gmina wiejska,21.1573578,53.0337688
14,11,5,2,Młynarze,gmina wiejska,21.3991182,52.958938
14,11,7,3,Różan,gmina miejsko-wiejska,21.391082,52.8873011
14,11,7,4,Różan,miasto,21.391082,52.8873011
14,11,7,5,Różan,obszar wiejski,21.391082,52.8873011
14,11,8,2,Rzewnie,gmina wiejska,21.3362275,52.8347524
14,12,1,1,Mińsk Mazowiecki,gmina miejska,21.5721057,52.1792836
14,12,5,2,Dębe Wielkie,gmina wiejska,21.46318,52.2081565
14,12,6,2,Dobre,gmina wiejska,18.413937,49.6738269
14,12,8,2,Jakubów,gmina wiejska,15.9985771,51.6075305
14,12,9,3,Kałuszyn,gmina miejsko-wiejska,21.808426,52.2067049
14,12,9,4,Kałuszyn,miasto,21.808426,52.2067049
14,12,9,5,Kałuszyn,obszar wiejski,21.808426,52.2067049
14,12,10,2,Latowicz,gmina wiejska,21.8107747,52.0264758
14,12,11,2,Mińsk Mazowiecki,gmina wiejska,21.5721057,52.1792836
14,12,12,3,Mrozy,gmina miejsko-wiejska,21.8024361,52.1656651
14,12,12,4,Mrozy,miasto,21.8024361,52.1656651
14,12,12,5,Mrozy,obszar wiejski,21.8024361,52.1656651
14,13,5,2,Strzegowo,gmina wiejska,20.2900627,52.9263969
14,13,10,2,Wiśniewo,gmina wiejska,20.3482376,53.0651548
14,14,2,2,Czosnów,gmina wiejska,20.6859936,52.3753359
14,14,3,2,Leoncin,gmina wiejska,20.4804566,52.3570855
14,14,4,3,Nasielsk,gmina miejsko-wiejska,20.80568,52.58991
14,14,4,4,Nasielsk,miasto,20.80568,52.58991
14,14,4,5,Nasielsk,obszar wiejski,20.80568,52.58991
14,14,5,2,Pomiechówek,gmina wiejska,20.7337207,52.4720911
14,14,6,3,Zakroczym,gmina miejsko-wiejska,20.6119813,52.4379891
14,14,6,4,Zakroczym,miasto,20.6119813,52.4379891
14,14,6,5,Zakroczym,obszar wiejski,20.6119813,52.4379891
14,14,,,nowodworski,powiat,20.6780861,52.4769443
14,15,1,2,Baranowo,gmina wiejska,21.296838,53.175543
14,15,2,2,Czarnia,gmina wiejska,21.1945343,53.3559413
14,15,4,2,Goworowo,gmina wiejska,21.5301636,52.8779171
14,15,5,2,Kadzidło,gmina wiejska,21.4662015,53.2375857
14,15,7,2,Łyse,gmina wiejska,21.5646215,53.3643392
14,15,8,3,Myszyniec,gmina miejsko-wiejska,21.3495321,53.380492
14,15,8,4,Myszyniec,miasto,21.3495321,53.380492
14,15,8,5,Myszyniec,obszar wiejski,21.3495321,53.380492
14,15,9,2,Olszewo-Borki,gmina wiejska,21.4088265,53.0809695
14,15,10,2,Rzekuń,gmina wiejska,21.6508279,53.0463851
14,15,11,2,Troszyn,gmina wiejska,21.7917726,53.0419702
14,15,,,ostrołęcki,powiat,21.573285,53.0836961
14,16,1,1,Ostrów Mazowiecka,gmina miejska,21.8950416,52.8024372
14,16,2,2,Andrzejewo,gmina wiejska,22.1921471,52.8288783
14,16,3,2,Boguty-Pianki,gmina wiejska,22.3910257,52.7220001
14,16,4,3,Brok,gmina miejsko-wiejska,21.8470553,52.6973953
14,16,4,4,Brok,miasto,21.8470553,52.6973953
14,16,4,5,Brok,obszar wiejski,21.8470553,52.6973953
14,16,5,2,Małkinia Górna,gmina wiejska,22.0269962,52.6934663
14,16,7,2,Ostrów Mazowiecka,gmina wiejska,21.8950416,52.8024372
14,16,8,2,Stary Lubotyń,gmina wiejska,21.9450089,52.922181
14,16,9,2,Szulborze Wielkie,gmina wiejska,22.2360956,52.7526398
14,16,10,2,Wąsewo,gmina wiejska,21.7163435,52.8423967
14,16,11,2,Zaręby Kościelne,gmina wiejska,22.1237289,52.7569762
14,16,,,ostrowski,powiat,-76.5912821,39.2865235
14,17,1,1,Józefów,gmina miejska,21.2354266,52.1368197
14,17,2,1,Otwock,gmina miejska,21.2616247,52.1053186
14,17,3,2,Celestynów,gmina wiejska,21.3687944,52.0482246
14,17,4,3,Karczew,gmina miejsko-wiejska,21.2500669,52.0757659
14,17,4,4,Karczew,miasto,21.2500669,52.0757659
14,17,4,5,Karczew,obszar wiejski,21.2500669,52.0757659
14,17,5,2,Kołbiel,gmina wiejska,21.4909319,52.0694042
14,17,6,2,Osieck,gmina wiejska,21.419225,51.965973
14,17,7,2,Sobienie-Jeziory,gmina wiejska,21.3060944,51.9270304
14,17,8,2,Wiązowna,gmina wiejska,21.3250753,52.1676083
14,17,,,otwocki,powiat,21.3466091,52.085743
14,18,1,3,Góra Kalwaria,gmina miejsko-wiejska,21.215337,51.976466
14,18,1,4,Góra Kalwaria,miasto,21.215337,51.976466
14,18,1,5,Góra Kalwaria,obszar wiejski,21.215337,51.976466
14,18,2,3,Konstancin-Jeziorna,gmina miejsko-wiejska,21.117722,52.0938717
14,18,2,4,Konstancin-Jeziorna,miasto,21.117722,52.0938717
14,18,2,5,Konstancin-Jeziorna,obszar wiejski,21.117722,52.0938717
14,18,3,2,Lesznowola,gmina wiejska,20.9137531,52.0891672
14,18,4,3,Piaseczno,gmina miejsko-wiejska,21.0238602,52.0811536
14,18,4,4,Piaseczno,miasto,21.0238602,52.0811536
14,18,4,5,Piaseczno,obszar wiejski,21.0238602,52.0811536
14,18,6,3,Tarczyn,gmina miejsko-wiejska,20.83374,51.97842
14,18,6,4,Tarczyn,miasto,20.83374,51.97842
14,18,6,5,Tarczyn,obszar wiejski,20.83374,51.97842
14,18,,,piaseczyński,powiat,21.0267424,51.990602
14,19,1,2,Bielsk,gmina wiejska,23.1867524,52.7650576
14,19,2,2,Bodzanów,gmina wiejska,19.9612776,52.4939399
14,19,3,2,Brudzeń Duży,gmina wiejska,19.5307512,52.657401
